0	0.21543	0.72956	0	43.784	-25.703	516.42	0	0	0
0.050251	0.21526	0.72861	0	43.942	-23.183	513.6	0	0	0
0.1005	0.21523	0.72823	0	43.95	-21.082	513.39	0	0	0
0.15075	0.21515	0.72912	0	44.964	-21.018	518.95	0	0	0
0.20101	0.21488	0.72972	0	45.146	-20.488	520.84	0	0	0
0.25126	0.2152	0.73115	0	45.003	-20.495	523.46	0	0	0
0.30151	0.21538	0.73372	0	44.678	-22.091	525.19	0	0	0
0.35176	0.21544	0.73691	0	44.286	-24.431	524.79	0	0	0
0.40201	0.21524	0.73957	0	43.728	-25.982	521.13	0	0	0
0.45226	0.21514	0.74033	0	43.274	-23.713	517.74	0	0	0
0.50251	0.21446	0.74087	0	44.532	-21.629	513.31	0	0	0
0.55276	0.21424	0.74179	0	47.063	-20.091	514.64	0	0	0
0.60302	0.21399	0.74476	0	49.036	-21.831	523.9	0	0	0
0.65327	0.21443	0.75081	0	50.563	-25.842	529.19	0	0	0
0.70352	0.21548	0.75667	0	47.939	-30.481	530.78	0	0	0
0.75377	0.21674	0.76339	0	47.066	-34.411	529.93	0	0	0
0.80402	0.21835	0.76739	0	46.064	-34.36	523.37	0	0	0
0.85427	0.22059	0.77182	0	43.547	-36.003	522.51	0	0	0
0.90452	0.22256	0.77399	0	41.686	-37.328	523.37	0	0	0
0.95477	0.22476	0.7743	0	38.052	-38.07	525.73	0	0	0
1.005	0.22553	0.77103	0	36.634	-34.976	525.37	0	0	0
1.0553	0.22559	0.76738	0	37.244	-32.443	515.58	0	0	0
1.1055	0.22492	0.761	0	37.625	-29.126	509.13	0	0	0
1.1558	0.22427	0.75359	0	38.269	-26.657	507.53	0	0	0
1.206	0.2232	0.74503	0	38.54	-23.722	508.68	0	0	0
1.2563	0.22273	0.73795	0	38.71	-21.662	507.16	0	0	0
1.3065	0.22164	0.7317	0	38.232	-18.018	501.04	0	0	0
1.3568	0.22095	0.72724	0	37.887	-14.951	496.84	0	0	0
1.407	0.22047	0.72396	0	37.477	-12.694	500.61	0	0	0
1.4573	0.21984	0.72212	0	37.83	-11.513	503.36	0	0	0
1.5075	0.21957	0.71975	0	37.366	-11.221	509.26	0	0	0
1.5578	0.21933	0.71919	0	37.308	-13.039	516.89	0	0	0
1.608	0.21825	0.71868	0	37.713	-12.597	518.98	0	0	0
1.6583	0.21695	0.71988	0	38.173	-13.496	516.08	0	0	0
1.7085	0.21572	0.72144	0	38.593	-14.258	517.36	0	0	0
1.7588	0.21449	0.72506	0	42.051	-17.367	521.55	0	0	0
1.809	0.21388	0.72899	0	41.719	-19.448	527.1	0	0	0
1.8593	0.21353	0.73528	0	42.43	-24.479	537.93	0	0	0
1.9095	0.21238	0.74063	0	42.609	-27.018	538.55	0	0	0
1.9598	0.21103	0.74705	0	44.731	-29.563	542.39	0	0	0
2.0101	0.20999	0.75112	0	46.367	-28.197	540.33	0	0	0
2.0603	0.20936	0.7564	0	48.267	-29.396	543.41	0	0	0
2.1106	0.21001	0.7612	0	47.376	-30.654	547.14	0	0	0
2.1608	0.21067	0.76548	0	47.147	-31.336	551.15	0	0	0
2.2111	0.21155	0.76947	0	47.317	-32.425	550.24	0	0	0
2.2613	0.21252	0.77399	0	46.537	-34.261	549.66	0	0	0
2.3116	0.21442	0.779	0	44.149	-36.988	543.74	0	0	0
2.3618	0.21604	0.78319	0	40.819	-37.915	539.51	0	0	0
2.4121	0.21754	0.78596	0	38.688	-38.819	542.34	0	0	0
2.4623	0.21788	0.78664	0	40.317	-39.998	546.62	0	0	0
2.5126	0.21885	0.7861	0	41.419	-41.148	544.1	0	0	0
2.5628	0.22003	0.78215	0	41.326	-38.429	539.73	0	0	0
2.6131	0.22139	0.77709	0	41.766	-35.208	528.54	0	0	0
2.6633	0.22305	0.77056	0	41.251	-32.809	521.38	0	0	0
2.7136	0.22522	0.7636	0	39.724	-30.546	521.1	0	0	0
2.7638	0.22715	0.75491	0	37.064	-26.244	513.51	0	0	0
2.8141	0.22939	0.74694	0	31.844	-21.919	510.53	0	0	0
2.8643	0.23012	0.74178	0	30.781	-19.82	508.12	0	0	0
2.9146	0.23037	0.73803	0	29.797	-20.252	514.49	0	0	0
2.9648	0.22947	0.73424	0	31.56	-20.779	512.38	0	0	0
3.0151	0.22795	0.73044	0	32.624	-20.86	508.31	0	0	0
3.0653	0.2255	0.72771	0	34.254	-21.862	506.63	0	0	0
3.1156	0.22358	0.72478	0	36.883	-21.06	501.94	0	0	0
3.1658	0.22154	0.72048	0	37.32	-16.976	497.27	0	0	0
3.2161	0.22014	0.71602	0	37.898	-14.562	500.57	0	0	0
3.2663	0.21849	0.71001	0	38.181	-9.6174	502.54	0	0	0
3.3166	0.21768	0.7082	0	38.513	-10.004	510.43	0	0	0
3.3668	0.21618	0.70776	0	38.093	-11.092	522.33	0	0	0
3.4171	0.21495	0.70898	0	39.015	-12.618	521.92	0	0	0
