0	0	0	0	1	0	0	0	1	0	0	0	1
0.0050251	0	0	0	1	0	0	0	1	0	0	0	1
0.01005	0	0	0	1	0	0	0	1	0	0	0	1
0.015075	0	0	0	1	0	0	0	1	0	0	0	1
0.020101	0	0	0	1	0	0	0	1	0	0	0	1
0.025126	0	0	0	1	0	0	0	1	0	0	0	1
0.030151	0	0	0	1	0	0	0	1	0	0	0	1
0.035176	0	0	0	1	0	0	0	1	0	0	0	1
0.040201	0	0	0	1	0	0	0	1	0	0	0	1
0.045226	0	0	0	1	0	0	0	1	0	0	0	1
0.050251	0	0	0	1	0	0	0	1	0	0	0	1
0.055276	0	0	0	1	0	0	0	1	0	0	0	1
0.060302	0	0	0	1	0	0	0	1	0	0	0	1
0.065327	0	0	0	1	0	0	0	1	0	0	0	1
0.070352	0	0	0	1	0	0	0	1	0	0	0	1
0.075377	0	0	0	1	0	0	0	1	0	0	0	1
0.080402	0	0	0	1	0	0	0	1	0	0	0	1
0.085427	0	0	0	1	0	0	0	1	0	0	0	1
0.090452	0	0	0	1	0	0	0	1	0	0	0	1
0.095477	0	0	0	1	0	0	0	1	0	0	0	1
0.1005	0	0	0	1	0	0	0	1	0	0	0	1
0.10553	0	0	0	1	0	0	0	1	0	0	0	1
0.11055	0	0	0	1	0	0	0	1	0	0	0	1
0.11558	0	0	0	1	0	0	0	1	0	0	0	1
0.1206	0	0	0	1	0	0	0	1	0	0	0	1
0.12563	0	0	0	1	0	0	0	1	0	0	0	1
0.13065	0	0	0	1	0	0	0	1	0	0	0	1
0.13568	0	0	0	1	0	0	0	1	0	0	0	1
0.1407	0	0	0	1	0	0	0	1	0	0	0	1
0.14573	0	0	0	1	0	0	0	1	0	0	0	1
0.15075	0	0	0	1	0	0	0	1	0	0	0	1
0.15578	0	0	0	1	0	0	0	1	0	0	0	1
0.1608	0	0	0	1	0	0	0	1	0	0	0	1
0.16583	0	0	0	1	0	0	0	1	0	0	0	1
0.17085	0	0	0	1	0	0	0	1	0	0	0	1
0.17588	0	0	0	1	0	0	0	1	0	0	0	1
0.1809	0	0	0	1	0	0	0	1	0	0	0	1
0.18593	0	0	0	1	0	0	0	1	0	0	0	1
0.19095	0	0	0	1	0	0	0	1	0	0	0	1
0.19598	0	0	0	1	0	0	0	1	0	0	0	1
0.20101	0	0	0	1	0	0	0	1	0	0	0	1
0.20603	0	0	0	1	0	0	0	1	0	0	0	1
0.21106	0	0	0	1	0	0	0	1	0	0	0	1
0.21608	0	0	0	1	0	0	0	1	0	0	0	1
0.22111	0	0	0	1	0	0	0	1	0	0	0	1
0.22613	0	0	0	1	0	0	0	1	0	0	0	1
0.23116	0	0	0	1	0	0	0	1	0	0	0	1
0.23618	0	0	0	1	0	0	0	1	0	0	0	1
0.24121	0	0	0	1	0	0	0	1	0	0	0	1
0.24623	0	0	0	1	0	0	0	1	0	0	0	1
0.25126	0	0	0	1	0	0	0	1	0	0	0	1
0.25628	0	0	0	1	0	0	0	1	0	0	0	1
0.26131	0	0	0	1	0	0	0	1	0	0	0	1
0.26633	0	0	0	1	0	0	0	1	0	0	0	1
0.27136	0	0	0	1	0	0	0	1	0	0	0	1
0.27638	0	0	0	1	0	0	0	1	0	0	0	1
0.28141	0	0	0	1	0	0	0	1	0	0	0	1
0.28643	0	0	0	1	0	0	0	1	0	0	0	1
0.29146	0	0	0	1	0	0	0	1	0	0	0	1
0.29648	0	0	0	1	0	0	0	1	0	0	0	1
0.30151	0	0	0	1	0	0	0	1	0	0	0	1
0.30653	0	0	0	1	0	0	0	1	0	0	0	1
0.31156	0	0	0	1	0	0	0	1	0	0	0	1
0.31658	0	0	0	1	0	0	0	1	0	0	0	1
0.32161	0	0	0	1	0	0	0	1	0	0	0	1
0.32663	0	0	0	1	0	0	0	1	0	0	0	1
0.33166	0	0	0	1	0	0	0	1	0	0	0	1
0.33668	0	0	0	1	0	0	0	1	0	0	0	1
0.34171	0	0	0	1	0	0	0	1	0	0	0	1
0.34673	0	0	0	1	0	0	0	1	0	0	0	1
0.35176	0	0	0	1	0	0	0	1	0	0	0	1
0.35678	0	0	0	1	0	0	0	1	0	0	0	1
0.36181	0	0	0	1	0	0	0	1	0	0	0	1
0.36683	0	0	0	1	0	0	0	1	0	0	0	1
0.37186	0	0	0	1	0	0	0	1	0	0	0	1
0.37688	0	0	0	1	0	0	0	1	0	0	0	1
0.38191	0	0	0	1	0	0	0	1	0	0	0	1
0.38693	0	0	0	1	0	0	0	1	0	0	0	1
0.39196	0	0	0	1	0	0	0	1	0	0	0	1
0.39698	0	0	0	1	0	0	0	1	0	0	0	1
0.40201	0	0	0	1	0	0	0	1	0	0	0	1
0.40704	0	0	0	1	0	0	0	1	0	0	0	1
0.41206	0	0	0	1	0	0	0	1	0	0	0	1
0.41709	0	0	0	1	0	0	0	1	0	0	0	1
0.42211	0	0	0	1	0	0	0	1	0	0	0	1
0.42714	0	0	0	1	0	0	0	1	0	0	0	1
0.43216	0	0	0	1	0	0	0	1	0	0	0	1
0.43719	0	0	0	1	0	0	0	1	0	0	0	1
0.44221	0	0	0	1	0	0	0	1	0	0	0	1
0.44724	0	0	0	1	0	0	0	1	0	0	0	1
0.45226	0	0	0	1	0	0	0	1	0	0	0	1
0.45729	0	0	0	1	0	0	0	1	0	0	0	1
0.46231	0	0	0	1	0	0	0	1	0	0	0	1
0.46734	0	0	0	1	0	0	0	1	0	0	0	1
0.47236	0	0	0	1	0	0	0	1	0	0	0	1
0.47739	0	0	0	1	0	0	0	1	0	0	0	1
0.48241	0	0	0	1	0	0	0	1	0	0	0	1
0.48744	0	0	0	1	0	0	0	1	0	0	0	1
0.49246	0	0	0	1	0	0	0	1	0	0	0	1
0.49749	0	0	0	1	0	0	0	1	0	0	0	1
0.50251	0	0	0	1	0	0	0	1	0	0	0	1
0.50754	0	0	0	1	0	0	0	1	0	0	0	1
0.51256	0	0	0	1	0	0	0	1	0	0	0	1
0.51759	0	0	0	1	0	0	0	1	0	0	0	1
0.52261	0	0	0	1	0	0	0	1	0	0	0	1
0.52764	0	0	0	1	0	0	0	1	0	0	0	1
0.53266	0	0	0	1	0	0	0	1	0	0	0	1
0.53769	0	0	0	1	0	0	0	1	0	0	0	1
0.54271	0	0	0	1	0	0	0	1	0	0	0	1
0.54774	0	0	0	1	0	0	0	1	0	0	0	1
0.55276	0	0	0	1	0	0	0	1	0	0	0	1
0.55779	0	0	0	1	0	0	0	1	0	0	0	1
0.56281	0	0	0	1	0	0	0	1	0	0	0	1
0.56784	0	0	0	1	0	0	0	1	0	0	0	1
0.57286	0	0	0	1	0	0	0	1	0	0	0	1
0.57789	0	0	0	1	0	0	0	1	0	0	0	1
0.58291	0	0	0	1	0	0	0	1	0	0	0	1
0.58794	0	0	0	1	0	0	0	1	0	0	0	1
0.59296	0	0	0	1	0	0	0	1	0	0	0	1
0.59799	0	0	0	1	0	0	0	1	0	0	0	1
0.60302	0	0	0	1	0	0	0	1	0	0	0	1
0.60804	0	0	0	1	0	0	0	1	0	0	0	1
0.61307	0	0	0	1	0	0	0	1	0	0	0	1
0.61809	0	0	0	1	0	0	0	1	0	0	0	1
0.62312	0	0	0	1	0	0	0	1	0	0	0	1
0.62814	0	0	0	1	0	0	0	1	0	0	0	1
0.63317	0	0	0	1	0	0	0	1	0	0	0	1
0.63819	0	0	0	1	0	0	0	1	0	0	0	1
0.64322	0	0	0	1	0	0	0	1	0	0	0	1
0.64824	0	0	0	1	0	0	0	1	0	0	0	1
0.65327	0	0	0	1	0	0	0	1	0	0	0	1
0.65829	0	0	0	1	0	0	0	1	0	0	0	1
0.66332	0	0	0	1	0	0	0	1	0	0	0	1
0.66834	0	0	0	1	0	0	0	1	0	0	0	1
0.67337	0	0	0	1	0	0	0	1	0	0	0	1
0.67839	0	0	0	1	0	0	0	1	0	0	0	1
0.68342	0	0	0	1	0	0	0	1	0	0	0	1
0.68844	0	0	0	1	0	0	0	1	0	0	0	1
0.69347	0	0	0	1	0	0	0	1	0	0	0	1
0.69849	0	0	0	1	0	0	0	1	0	0	0	1
0.70352	0	0	0	1	0	0	0	1	0	0	0	1
0.70854	0	0	0	1	0	0	0	1	0	0	0	1
0.71357	0	0	0	1	0	0	0	1	0	0	0	1
0.71859	0	0	0	1	0	0	0	1	0	0	0	1
0.72362	0	0	0	1	0	0	0	1	0	0	0	1
0.72864	0	0	0	1	0	0	0	1	0	0	0	1
0.73367	0	0	0	1	0	0	0	1	0	0	0	1
0.73869	0	0	0	1	0	0	0	1	0	0	0	1
0.74372	0	0	0	1	0	0	0	1	0	0	0	1
0.74874	0	0	0	1	0	0	0	1	0	0	0	1
0.75377	0	0	0	1	0	0	0	1	0	0	0	1
0.75879	0	0	0	1	0	0	0	1	0	0	0	1
0.76382	0	0	0	1	0	0	0	1	0	0	0	1
0.76884	0	0	0	1	0	0	0	1	0	0	0	1
0.77387	0	0	0	1	0	0	0	1	0	0	0	1
0.77889	0	0	0	1	0	0	0	1	0	0	0	1
0.78392	0	0	0	1	0	0	0	1	0	0	0	1
0.78894	0	0	0	1	0	0	0	1	0	0	0	1
0.79397	0	0	0	1	0	0	0	1	0	0	0	1
0.79899	0	0	0	1	0	0	0	1	0	0	0	1
0.80402	0	0	0	1	0	0	0	1	0	0	0	1
0.80905	0	0	0	1	0	0	0	1	0	0	0	1
0.81407	0	0	0	1	0	0	0	1	0	0	0	1
0.8191	0	0	0	1	0	0	0	1	0	0	0	1
0.82412	0	0	0	1	0	0	0	1	0	0	0	1
0.82915	0	0	0	1	0	0	0	1	0	0	0	1
0.83417	0	0	0	1	0	0	0	1	0	0	0	1
0.8392	0	0	0	1	0	0	0	1	0	0	0	1
0.84422	0	0	0	1	0	0	0	1	0	0	0	1
0.84925	0	0	0	1	0	0	0	1	0	0	0	1
0.85427	0	0	0	1	0	0	0	1	0	0	0	1
0.8593	0	0	0	1	0	0	0	1	0	0	0	1
0.86432	0	0	0	1	0	0	0	1	0	0	0	1
0.86935	0	0	0	1	0	0	0	1	0	0	0	1
0.87437	0	0	0	1	0	0	0	1	0	0	0	1
0.8794	0	0	0	1	0	0	0	1	0	0	0	1
0.88442	0	0	0	1	0	0	0	1	0	0	0	1
0.88945	0	0	0	1	0	0	0	1	0	0	0	1
0.89447	0	0	0	1	0	0	0	1	0	0	0	1
0.8995	0	0	0	1	0	0	0	1	0	0	0	1
